train_acc,train_loss,val_acc,val_loss
0.7599400000000001,0.76719946,0.8464556962025317,0.45556313
0.85836,0.40227467,0.8636075949367088,0.37328434
0.8734700000000001,0.34693652,0.8725316455696204,0.35997492
0.88221,0.31518826,0.874746835443038,0.3440175
0.8896600000000001,0.29055437,0.8768354430379748,0.34523958
0.8942,0.27407143,0.8831012658227848,0.3465921
0.90138,0.2532275,0.8813291139240507,0.3352873
0.90655,0.23837237,0.8813924050632911,0.33586484
0.90968,0.22563827,0.8865822784810128,0.34739617
0.91385,0.21246219,0.8824683544303797,0.36348438
0.91771,0.20244528,0.8824683544303797,0.36713672
0.9211199999999999,0.19215709,0.8862025316455697,0.3550348
0.92412,0.18388484,0.8824050632911392,0.3872362
0.9286500000000001,0.17198676,0.8794303797468354,0.4149058
0.93031,0.16719894,0.8818354430379746,0.38701838
0.93302,0.15972108,0.877974683544304,0.41801468
0.93576,0.15303671,0.8790506329113923,0.4284523
0.93726,0.14832409,0.876708860759494,0.46052068
0.9411499999999999,0.1400413,0.8748101265822786,0.47125873
0.9433499999999999,0.13626803,0.875126582278481,0.47298315
0.9436699999999999,0.13328934,0.8778481012658229,0.49241367
0.9470299999999999,0.12643889,0.8743037974683543,0.51122385
0.9483599999999999,0.12308485,0.8709493670886077,0.47105476
0.9503699999999999,0.119223334,0.8740506329113925,0.53268015
0.95126,0.11607431,0.8731012658227847,0.523312
0.95428,0.109906346,0.8711392405063291,0.5559995
0.9563799999999999,0.10690351,0.8742405063291139,0.54849875
0.95672,0.10419345,0.8716455696202533,0.5869378
0.9576899999999999,0.101149395,0.8746835443037974,0.5722627
0.9588199999999999,0.10037497,0.8698101265822783,0.6054544
0.9606300000000001,0.09538709,0.8755696202531645,0.58031535
0.96129,0.094345264,0.8681012658227848,0.67717224
0.9622,0.09184668,0.8717088607594936,0.60986114
0.9631400000000001,0.089948386,0.8710759493670885,0.6534102
0.96448,0.08625421,0.8728481012658228,0.63826483
0.9638,0.08869581,0.8735443037974684,0.64272416
0.9666800000000001,0.08364708,0.8717721518987342,0.6706023
0.96774,0.08112005,0.8740506329113924,0.75323147
0.9671500000000001,0.08153708,0.8719620253164557,0.7125712
0.9674200000000001,0.081022166,0.8670253164556962,0.7038307
0.96955,0.076300524,0.865506329113924,0.7199626
0.97011,0.07454524,0.8685443037974683,0.7252855
0.9707100000000001,0.073188424,0.8679746835443038,0.7992663
0.9716600000000001,0.07122524,0.8676582278481013,0.7809556
0.9719900000000001,0.07163066,0.8689240506329113,0.784926
0.97224,0.06963686,0.868101265822785,0.7420228
0.9730200000000002,0.06907865,0.8664556962025317,0.6955906
0.9743200000000001,0.065199725,0.8696835443037975,0.80678874
0.9743000000000002,0.065459736,0.8674683544303797,0.74112886
0.9751000000000002,0.06445506,0.8721518987341773,0.7703478
