train_acc,train_loss,val_acc,val_loss
0.55316,1.6036936,0.6755063291139239,1.0847386
0.6871900000000001,1.0482761,0.7031012658227849,0.98500794
0.7129399999999999,0.95750755,0.7325949367088608,0.89536583
0.7377299999999999,0.86853087,0.7363924050632911,0.8519465
0.76088,0.7867269,0.7694303797468354,0.7353845
0.77736,0.72234195,0.7848734177215189,0.6839138
0.7914200000000001,0.6718992,0.7927215189873418,0.6507643
0.80184,0.63369465,0.8070886075949366,0.6109814
0.8105699999999999,0.60111105,0.8212658227848101,0.57033366
0.81772,0.5740296,0.8224683544303798,0.556246
0.82375,0.5524854,0.8275949367088608,0.5341227
0.8292999999999999,0.53224987,0.8318987341772152,0.52359027
0.83345,0.5143988,0.8372151898734177,0.5101287
0.8371900000000001,0.50336564,0.8343670886075948,0.49273014
0.84132,0.4906894,0.8424683544303798,0.47908387
0.8431000000000001,0.47955874,0.8405063291139241,0.4850934
0.8466299999999999,0.46950397,0.8489240506329113,0.45989004
0.849,0.4612369,0.8501898734177216,0.45430678
0.8503299999999999,0.45354176,0.8449367088607594,0.45816213
0.85294,0.44622996,0.8460759493670885,0.4539326
0.85462,0.43902633,0.8530379746835444,0.44597277
0.85552,0.4336888,0.8506962025316456,0.44467297
0.8576999999999999,0.427776,0.8583544303797469,0.43047342
0.85873,0.42324203,0.8527848101265824,0.43559754
0.86005,0.41802275,0.8589873417721519,0.4313308
0.86103,0.4134558,0.8543037974683545,0.4333416
0.8635499999999999,0.40914056,0.8520886075949367,0.43188864
0.86375,0.40618387,0.8575316455696204,0.42688838
0.86508,0.4011008,0.8610126582278482,0.41380253
0.8663,0.3982826,0.8558860759493672,0.41771427
0.86654,0.39569306,0.8613924050632913,0.40923893
0.86834,0.39118883,0.8618354430379748,0.4065068
0.86869,0.38862604,0.8636708860759494,0.4112895
0.8707999999999999,0.38422987,0.8616455696202531,0.4091308
0.8705,0.3843128,0.8648734177215192,0.40128642
0.8712000000000001,0.38013488,0.8646202531645568,0.4013924
0.8706799999999999,0.3785108,0.8627215189873418,0.4066601
0.87237,0.375721,0.8613291139240504,0.405173
0.87302,0.37150246,0.8622784810126581,0.4056155
0.87371,0.37048143,0.8645569620253166,0.39988855
0.8744000000000001,0.36800593,0.8650632911392405,0.39708203
0.8749000000000001,0.36663562,0.8612025316455696,0.39592183
0.87554,0.36540282,0.867025316455696,0.39271584
0.8756,0.36360186,0.8676582278481013,0.3888714
0.8769,0.3610779,0.8619620253164557,0.39860386
0.8765599999999999,0.35966504,0.8666455696202532,0.3865684
0.87664,0.35787365,0.8621518987341771,0.39644
0.8774400000000001,0.35717058,0.8689240506329116,0.3872905
0.87815,0.3540639,0.8645569620253163,0.39149547
0.8786,0.35354865,0.8631012658227848,0.39580667
