train_acc,train_loss,val_acc,val_loss
0.69739,1.029958,0.8115189873417722,0.5736648
0.83312,0.5008423,0.8473417721518987,0.4442145
0.85299,0.43326116,0.8603164556962025,0.4095954
0.8610999999999999,0.39774334,0.8559493670886077,0.40988314
0.86994,0.37296999,0.8645569620253164,0.37552318
0.8753599999999999,0.3532687,0.8786075949367088,0.3539733
0.87973,0.33939135,0.8694303797468355,0.36984983
0.88307,0.32803705,0.875126582278481,0.35007453
0.8868700000000002,0.31472185,0.880632911392405,0.3469118
0.88963,0.30454737,0.8800632911392405,0.34168267
0.8921200000000001,0.2956271,0.8784177215189874,0.34588948
0.8934200000000001,0.28856656,0.882974683544304,0.3396312
0.89698,0.27885607,0.8860759493670886,0.33404616
0.90001,0.27245668,0.8820886075949368,0.33560872
0.9014800000000001,0.26383933,0.8832911392405064,0.33412793
0.90459,0.2570285,0.8814556962025315,0.34100258
0.9053399999999999,0.25077528,0.8844303797468355,0.3347357
0.9072,0.24381714,0.8798734177215188,0.36055142
0.9095700000000001,0.23875608,0.8776582278481013,0.35012904
0.9117000000000001,0.23093086,0.8746202531645569,0.36349353
0.91327,0.22499196,0.880632911392405,0.3545389
0.91539,0.2191069,0.8748734177215189,0.362258
0.91726,0.21354218,0.8757594936708861,0.358211
0.91922,0.20853469,0.8786708860759492,0.36771837
0.92099,0.20361209,0.8789240506329115,0.37532502
0.9228299999999999,0.19797345,0.8713291139240508,0.39946902
0.92471,0.19240949,0.8675316455696203,0.4125484
0.9256399999999999,0.18887319,0.8731645569620252,0.40791833
0.9289299999999999,0.18316285,0.8746202531645569,0.4071045
0.92926,0.17976062,0.8727215189873417,0.4021718
0.93135,0.17448518,0.8735443037974683,0.42906237
0.93319,0.16930994,0.8672784810126583,0.4475174
0.9339299999999998,0.16720907,0.8712658227848102,0.43983352
0.9357,0.16112414,0.8666455696202532,0.45547915
0.9358599999999999,0.16039948,0.8700632911392403,0.45760065
0.9386299999999999,0.15405709,0.8659493670886077,0.456855
0.9391299999999999,0.15201396,0.8694303797468355,0.44915298
0.9414999999999999,0.14687988,0.8701898734177216,0.47168046
0.9432200000000001,0.14346305,0.8698101265822785,0.49531984
0.9429799999999999,0.14084092,0.8637341772151901,0.49712574
0.94558,0.13629895,0.867278481012658,0.5092002
0.94557,0.13529316,0.8649367088607595,0.5151233
0.9468099999999999,0.1327554,0.8656962025316456,0.53026795
0.9480199999999999,0.12907161,0.8666455696202532,0.5446311
0.94978,0.12530184,0.8637341772151899,0.54154015
0.9505,0.12253325,0.8631012658227848,0.5596012
0.9513599999999999,0.1206178,0.8619620253164557,0.5823036
0.95253,0.117775775,0.8668354430379748,0.57993937
0.95362,0.114620835,0.8622784810126582,0.5988499
0.9544300000000001,0.11238612,0.864873417721519,0.5984832
