train_acc,train_loss,val_acc,val_loss
0.64404,1.2164868,0.7813291139240506,0.6715086
0.8043399999999999,0.5971844,0.8186708860759493,0.5243224
0.82777,0.5111463,0.8351265822784809,0.47632694
0.83985,0.46675345,0.8446835443037973,0.44963923
0.8491399999999999,0.4382884,0.8468354430379745,0.4318256
0.85433,0.41682503,0.8583544303797467,0.40740412
0.85962,0.4014186,0.8537974683544304,0.41402188
0.86216,0.38948506,0.864746835443038,0.38369814
0.8663599999999999,0.37835443,0.8675316455696203,0.38208884
0.86946,0.3677887,0.8717721518987342,0.37187728
0.8719,0.35998604,0.8668987341772152,0.3769109
0.8734,0.3514601,0.8740506329113924,0.3635646
0.8751800000000001,0.3435771,0.8765822784810127,0.35445592
0.87753,0.33823845,0.8783544303797468,0.3520118
0.8786499999999999,0.33241394,0.8731645569620252,0.3581472
0.8800699999999999,0.32697767,0.8763924050632913,0.35502064
0.8823399999999999,0.3223561,0.8803797468354432,0.34739637
0.88324,0.31797802,0.8775949367088609,0.35500243
0.8843099999999999,0.3139985,0.8787341772151898,0.34454602
0.88641,0.31014007,0.8763291139240509,0.35123363
0.88686,0.30553532,0.8803797468354432,0.35233897
0.8887800000000001,0.30128455,0.8805696202531647,0.33702442
0.8889100000000001,0.29890057,0.8786708860759495,0.34846073
0.88997,0.29524323,0.8781012658227849,0.34900478
0.8915,0.2925397,0.8799367088607597,0.34649745
0.8921800000000001,0.28948694,0.879746835443038,0.3533158
0.8930400000000001,0.28799963,0.8762025316455698,0.3407613
0.8944000000000001,0.2842158,0.8820886075949368,0.34937474
0.8935299999999999,0.28151956,0.8811392405063293,0.3511441
0.89587,0.27838096,0.8786708860759492,0.3378107
0.89579,0.27629453,0.879240506329114,0.343585
0.89661,0.2756121,0.879620253164557,0.3533274
0.8971,0.27351287,0.8783544303797468,0.36680734
0.8981699999999999,0.2696434,0.880759493670886,0.34548146
0.8987200000000001,0.2690553,0.8807594936708862,0.35094756
0.89875,0.26498884,0.8785443037974684,0.34811407
0.89978,0.26422235,0.8793037974683545,0.36104926
0.9001500000000001,0.26115957,0.8827215189873417,0.34682935
0.9019000000000001,0.25847894,0.8756329113924052,0.35487613
0.9015799999999999,0.25800446,0.8755696202531645,0.36861387
0.9026100000000001,0.25562918,0.8815822784810126,0.3479361
0.9024000000000001,0.25529605,0.881012658227848,0.34489137
0.90349,0.25253943,0.88,0.35317898
0.90458,0.24998586,0.8806962025316456,0.3570166
0.9044200000000001,0.24947588,0.8784177215189873,0.3571534
0.90537,0.24593697,0.8801265822784811,0.34770843
0.9056299999999999,0.24570763,0.8787341772151898,0.35805544
0.906,0.24320737,0.8802531645569619,0.3502816
0.90576,0.24257383,0.8779746835443037,0.36848205
0.90742,0.24060808,0.8770886075949366,0.377785
