train_acc,train_loss,val_acc,val_loss
0.57245,1.4788637,0.7262658227848101,0.8832158
0.7507699999999999,0.7852589,0.7680379746835444,0.71962875
0.7842899999999999,0.66118616,0.7989240506329113,0.60414374
0.8041999999999999,0.5947141,0.8105063291139241,0.5636841
0.8161099999999999,0.55533516,0.813481012658228,0.54149157
0.82636,0.52407163,0.8339873417721518,0.49677742
0.8308499999999999,0.50227267,0.8312025316455696,0.5086048
0.8369000000000001,0.48460603,0.8389873417721517,0.47679365
0.8411299999999999,0.4687115,0.8495569620253164,0.4435137
0.8462,0.45423013,0.8477215189873417,0.45018914
0.8483399999999999,0.44501805,0.8540506329113924,0.43332386
0.8497899999999999,0.4346459,0.8553164556962024,0.4329222
0.85359,0.4254286,0.8622784810126582,0.41560933
0.85596,0.41931152,0.8503164556962026,0.42055714
0.8588600000000001,0.40873215,0.8617721518987341,0.40209877
0.8588100000000001,0.4033984,0.861518987341772,0.40424678
0.86197,0.39813694,0.8653797468354432,0.39382172
0.8637999999999999,0.39272925,0.865506329113924,0.39424694
0.86468,0.38825962,0.8637341772151899,0.3941276
0.86619,0.38252014,0.858227848101266,0.40447268
0.8673200000000002,0.37878692,0.86253164556962,0.39495105
0.86901,0.37448296,0.8632911392405064,0.39386305
0.86961,0.37194845,0.8625949367088609,0.39360055
0.87125,0.36811084,0.8641139240506327,0.38523844
0.87219,0.364159,0.8708860759493672,0.37650746
0.87361,0.35980242,0.8689240506329113,0.37521836
0.87464,0.35750097,0.8588607594936708,0.3897999
0.8736999999999999,0.35574877,0.8743670886075949,0.36968312
0.8756200000000001,0.35269263,0.8734177215189873,0.36435232
0.87459,0.3510458,0.8667721518987342,0.37083185
0.87625,0.34913105,0.8701898734177216,0.37167734
0.87653,0.3468776,0.8660759493670886,0.37690267
0.87752,0.34424594,0.8724050632911391,0.371458
0.8780800000000001,0.34269035,0.8701898734177216,0.37492952
0.8785799999999999,0.34187505,0.8715189873417721,0.37018993
0.87984,0.33774802,0.8699367088607595,0.36946675
0.87986,0.33756858,0.8722151898734177,0.37268704
0.88042,0.33458945,0.8722151898734175,0.36437485
0.88115,0.33172733,0.864746835443038,0.38711166
0.88154,0.3317938,0.8696202531645568,0.36718696
0.88151,0.3283891,0.8723417721518987,0.36348084
0.88159,0.3287287,0.8685443037974682,0.37528127
0.88251,0.32787195,0.868987341772152,0.3699878
0.88261,0.32651648,0.8714556962025316,0.3626051
0.8841,0.32379928,0.8718987341772151,0.36500925
0.88403,0.3227243,0.8722151898734177,0.36539164
0.88475,0.32119086,0.8659493670886077,0.37694216
0.8848199999999999,0.32075113,0.8671518987341772,0.3800201
0.88419,0.319355,0.8696835443037975,0.36693376
0.88481,0.31886607,0.8722151898734177,0.37004572
