train_acc,train_loss,val_acc,val_loss
0.42345000000000005,2.0487525,0.6012025316455697,1.3217695
0.6651900000000001,1.0962363,0.7087341772151898,0.93799835
0.7228199999999999,0.88530016,0.7467721518987341,0.7987342
0.75154,0.78036284,0.7600632911392405,0.7361019
0.77258,0.7109304,0.7793670886075948,0.66466737
0.78738,0.65588474,0.7927215189873417,0.6337111
0.79591,0.62434095,0.8082278481012658,0.5784366
0.8036700000000001,0.59420323,0.8064556962025318,0.5853919
0.81223,0.5679158,0.8216455696202533,0.5375267
0.81683,0.54898804,0.8218987341772152,0.5221296
0.82213,0.53455836,0.8221518987341773,0.5178901
0.82505,0.51898015,0.8336708860759492,0.49816826
0.82952,0.5052785,0.8412025316455695,0.47097787
0.83281,0.4940023,0.8318354430379747,0.48905212
0.8379000000000001,0.48064154,0.8398734177215189,0.4740333
0.83821,0.47079492,0.8446835443037976,0.45269793
0.84211,0.4608197,0.8484810126582278,0.4559917
0.8449500000000001,0.45468512,0.8463291139240509,0.45369497
0.8460799999999999,0.44771394,0.853481012658228,0.42121193
0.8490999999999999,0.44008106,0.8493037974683543,0.42752388
0.85048,0.4324052,0.8549999999999999,0.4225768
0.85302,0.4254076,0.8497468354430383,0.43768263
0.85403,0.42189038,0.8571518987341773,0.40816692
0.8541899999999999,0.41735333,0.8577848101265821,0.41610563
0.8576900000000001,0.41010183,0.8554430379746836,0.4218399
0.8588,0.40778157,0.859493670886076,0.40616435
0.8614700000000001,0.40234035,0.8587974683544304,0.39835274
0.86064,0.3985538,0.8577215189873416,0.41132563
0.86253,0.3939562,0.8641772151898733,0.38992274
0.8627100000000001,0.3928401,0.8613924050632913,0.394527
0.8632799999999999,0.38926405,0.8653164556962025,0.3918089
0.86527,0.38455847,0.8618987341772151,0.38655534
0.86594,0.38262197,0.8696202531645568,0.3821613
0.86718,0.37857026,0.8670886075949366,0.3855589
0.86711,0.37806243,0.8690506329113924,0.38036278
0.86826,0.37391022,0.8696835443037972,0.37362003
0.86848,0.37284032,0.870253164556962,0.3761134
0.86982,0.3695863,0.8693670886075948,0.37255496
0.87035,0.36588117,0.8644303797468353,0.38654262
0.87078,0.36592263,0.8677848101265822,0.37664214
0.8722799999999999,0.36274883,0.8732911392405063,0.36642978
0.8736700000000001,0.35993347,0.8731645569620252,0.36558494
0.8736,0.35869634,0.8680379746835442,0.37456635
0.87325,0.3571283,0.8698101265822785,0.3667916
0.8737999999999999,0.35466653,0.8667721518987341,0.38737077
0.87451,0.3531566,0.8703164556962026,0.36596805
0.87512,0.35259268,0.8696202531645568,0.36927766
0.87651,0.34950015,0.8728481012658226,0.3638423
0.8761700000000001,0.34821108,0.8652531645569621,0.37642294
0.8759000000000001,0.34819266,0.8718354430379747,0.36553466
