train_acc,train_loss,val_acc,val_loss
0.28743,2.859657,0.45120253164556956,2.2151678
0.5342100000000001,1.8583015,0.5901898734177216,1.5797391
0.6147,1.4421747,0.6425949367088608,1.3132311
0.648,1.264404,0.656518987341772,1.2051135
0.6652899999999999,1.1757188,0.6760759493670886,1.128692
0.67379,1.1244138,0.6838607594936709,1.0878626
0.68015,1.089424,0.6881012658227849,1.0625796
0.6861700000000001,1.065812,0.6909493670886077,1.0377306
0.6906800000000001,1.0467395,0.6954430379746835,1.0285977
0.69426,1.0304912,0.7049367088607594,1.0048888
0.69749,1.0190796,0.7017721518987341,1.0001005
0.69964,1.0088753,0.7032278481012657,0.9891491
0.70221,0.9981658,0.7078481012658228,0.98075384
0.7036800000000001,0.9910501,0.7091772151898735,0.97855484
0.7071000000000001,0.98261327,0.7144303797468354,0.95928895
0.70723,0.97683495,0.7074050632911392,0.9680425
0.7098499999999999,0.9699464,0.7137341772151898,0.95424354
0.7120299999999999,0.96303195,0.7160759493670885,0.9477568
0.71193,0.95821494,0.7206962025316456,0.9409191
0.7151000000000001,0.952682,0.7135443037974684,0.94412935
0.7158399999999999,0.9466131,0.7217088607594937,0.93478084
0.7173799999999999,0.9427234,0.7205063291139241,0.9268872
0.71881,0.9376739,0.7272784810126582,0.91688323
0.7197899999999999,0.9328233,0.7272784810126581,0.91709656
0.72144,0.92811596,0.7267721518987341,0.9109486
0.72348,0.9239359,0.7275949367088608,0.9152681
0.72438,0.9192671,0.72,0.9182527
0.7244599999999999,0.9147611,0.7298734177215189,0.90856373
0.72664,0.9094109,0.7291772151898734,0.9015945
0.72713,0.9058607,0.7281645569620253,0.8989974
0.72825,0.90154696,0.7318354430379747,0.89900553
0.73027,0.89753824,0.734493670886076,0.88604987
0.7310599999999999,0.8929626,0.7343670886075949,0.88430804
0.73229,0.88835084,0.7371518987341772,0.8816793
0.7335699999999999,0.88519824,0.7340506329113924,0.8808921
0.73494,0.8800573,0.7382278481012658,0.87493664
0.7356900000000001,0.8776479,0.7386708860759493,0.8693387
0.7364700000000001,0.87339735,0.7391772151898734,0.871734
0.73817,0.8690813,0.740759493670886,0.8656892
0.7386,0.86613023,0.7409493670886076,0.8617113
0.73901,0.8626266,0.7418354430379746,0.8552302
0.74165,0.85931236,0.7406962025316456,0.8537594
0.74199,0.85662913,0.739240506329114,0.8593767
0.7419100000000001,0.8534756,0.7475316455696202,0.8483278
0.7439600000000001,0.8492803,0.7445569620253164,0.84375495
0.7440699999999999,0.8463018,0.7433544303797468,0.8413078
0.7452000000000001,0.8430782,0.745126582278481,0.8400125
0.74621,0.84032154,0.7481012658227848,0.8369807
0.74741,0.8360104,0.7456329113924051,0.83955675
0.74678,0.83406526,0.745,0.8429681
