train_acc,train_loss,val_acc,val_loss
0.5896399999999999,1.4531448,0.7134177215189873,0.951421
0.7422300000000001,0.85189265,0.7718987341772152,0.75150436
0.7788999999999998,0.71056014,0.7929746835443038,0.6614249
0.80135,0.6311197,0.7959493670886075,0.6298016
0.8131600000000001,0.5831609,0.8146202531645569,0.551997
0.82394,0.54783434,0.8329746835443037,0.5077233
0.8310700000000001,0.5203693,0.8291772151898733,0.50864446
0.8365900000000001,0.5002321,0.8381012658227848,0.48964956
0.842,0.4800204,0.8446202531645569,0.46024486
0.84564,0.4640469,0.8498101265822785,0.4482963
0.8495799999999999,0.45220324,0.8524050632911393,0.43626907
0.85261,0.43978888,0.8524050632911393,0.42976215
0.85575,0.42693263,0.8586075949367087,0.41956833
0.85805,0.42092726,0.8564556962025318,0.41048113
0.86129,0.4114681,0.864240506329114,0.39532924
0.86243,0.40357548,0.8640506329113923,0.40017545
0.86561,0.39623255,0.8698734177215189,0.3847053
0.86699,0.39018697,0.8684810126582279,0.38235188
0.86794,0.3845941,0.8668987341772154,0.38356176
0.86889,0.38072369,0.8655696202531645,0.38984385
0.8708400000000001,0.37467012,0.8720253164556963,0.37337852
0.8725899999999999,0.370511,0.8675949367088607,0.37370306
0.8731800000000001,0.36711287,0.8760126582278482,0.36540768
0.87388,0.36275944,0.8698734177215189,0.36533192
0.87556,0.358298,0.8743037974683545,0.3682048
0.87703,0.35524625,0.8694303797468355,0.37408096
0.87793,0.35159016,0.8667721518987341,0.37584338
0.87843,0.34929088,0.8788607594936709,0.35599312
0.87906,0.34575397,0.8793670886075949,0.35106686
0.88061,0.34350315,0.8714556962025316,0.3609359
0.88021,0.34117234,0.8787341772151899,0.35118973
0.8814099999999999,0.337994,0.8769620253164557,0.34903002
0.88241,0.33579102,0.8782278481012658,0.35570857
0.8833399999999999,0.33273137,0.8767721518987341,0.35088
0.883,0.3323907,0.8803164556962025,0.3467301
0.8845599999999999,0.32812902,0.8793670886075949,0.3448466
0.88384,0.32878542,0.879746835443038,0.34479132
0.8861200000000001,0.32536346,0.8812025316455696,0.3449576
0.8863000000000001,0.3212519,0.8798101265822784,0.34717336
0.8862600000000002,0.32108617,0.8796202531645569,0.3441052
0.8863699999999999,0.31924194,0.8808227848101267,0.34012246
0.88597,0.31859827,0.8780379746835444,0.33902556
0.8881600000000001,0.3170696,0.8757594936708861,0.34819317
0.88851,0.3161897,0.8804430379746836,0.34190035
0.8886900000000001,0.31313056,0.8793037974683545,0.34491763
0.88892,0.31185547,0.8809493670886077,0.33638343
0.88983,0.3100897,0.8776582278481013,0.3486357
0.8893000000000001,0.31037745,0.880886075949367,0.338306
0.89024,0.30794713,0.8750632911392404,0.3415626
0.89071,0.30683255,0.8791772151898734,0.3390153
